ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
time,speed,bearing,velocityN,velocityE
2019-04-19T22:52:06.000,19.94,38.72,15.56,12.47
2019-04-19T22:54:06.000,23.32,21.32,21.73,8.48
2019-04-19T22:56:06.000,15.57,42.10,11.55,10.44
2019-04-19T22:58:06.000,19.81,35.78,16.07,11.58
2019-04-19T23:00:06.000,17.39,32.98,14.59,9.47
2019-04-19T23:02:06.000,14.40,23.70,13.19,5.79
2019-04-19T23:04:06.000,14.85,39.86,11.40,9.51
2019-04-19T23:06:06.000,21.06,25.97,18.93,9.22
2019-04-19T23:08:06.000,20.60,26.70,18.41,9.26
2019-04-19T23:10:06.000,18.48,22.14,17.12,6.96
2019-04-19T23:12:06.000,20.93,32.88,17.58,11.36
2019-04-19T23:14:06.000,22.48,29.83,19.50,11.18
2019-04-19T23:16:06.000,20.07,17.79,19.11,6.13
2019-04-19T23:18:06.000,18.68,18.32,17.73,5.87
2019-04-19T23:20:06.000,18.94,23.32,17.40,7.50
2019-04-19T23:22:06.000,24.16,38.28,18.96,14.97
2019-04-19T23:24:06.000,23.00,40.34,17.53,14.89
2019-04-19T23:26:06.000,20.73,29.23,18.09,10.12
2019-04-19T23:28:06.000,19.28,31.97,16.35,10.21
2019-04-19T23:30:06.000,25.25,29.87,21.90,12.58
2019-04-19T23:32:06.000,16.06,26.47,14.38,7.16
2019-04-19T23:34:06.000,17.12,26.98,15.25,7.77
2019-04-19T23:36:06.000,24.54,27.50,21.77,11.33
2019-04-19T23:38:06.000,19.88,37.22,15.83,12.02
2019-04-19T23:40:06.000,20.01,46.91,13.67,14.61
2019-04-19T23:42:06.000,16.42,36.01,13.28,9.65
2019-04-19T23:44:06.000,24.03,31.65,20.46,12.61
2019-04-19T23:46:06.000,22.55,36.44,18.14,13.39
2019-04-19T23:48:06.000,22.61,35.65,18.37,13.18
2019-04-19T23:50:06.000,28.28,37.88,22.32,17.36
2019-04-19T23:52:06.000,22.09,29.61,19.21,10.92
2019-04-19T23:54:06.000,28.35,35.31,23.13,16.39
2019-04-19T23:56:06.000,22.29,34.64,18.34,12.67
2019-04-19T23:58:06.000,23.19,39.44,17.91,14.74
2019-04-20T00:00:06.000,26.80,39.36,20.72,17.00
2019-04-20T00:02:06.000,22.74,41.42,17.05,15.04
2019-04-20T00:04:06.000,20.47,39.46,15.81,13.01
2019-04-20T00:06:06.000,21.64,38.47,16.94,13.46
2019-04-20T00:08:06.000,26.09,31.80,22.17,13.75
2019-04-20T00:10:06.000,23.45,37.83,18.52,14.38
2019-04-20T00:12:06.000,26.54,42.08,19.70,17.79
2019-04-20T00:14:06.000,27.89,31.23,23.85,14.46
2019-04-20T00:16:06.000,25.57,34.42,21.09,14.45
2019-04-20T00:18:06.000,21.25,35.40,17.32,12.31
2019-04-20T00:20:06.000,22.35,33.91,18.55,12.47
2019-04-20T00:22:06.000,21.32,35.95,17.26,12.52
2019-04-20T00:24:06.000,28.89,41.90,21.50,19.29
2019-04-20T00:26:06.000,25.57,36.72,20.50,15.29
2019-04-20T00:28:06.000,22.29,39.31,17.25,14.12
2019-04-20T00:30:06.000,31.73,31.36,27.10,16.52
2019-04-20T00:32:06.000,23.77,41.97,17.67,15.90
2019-04-20T00:34:06.000,27.64,31.31,23.61,14.36
2019-04-20T00:36:06.000,27.96,33.08,23.43,15.26
2019-04-20T00:38:06.000,21.71,39.82,16.67,13.90
2019-04-20T00:40:06.000,26.41,30.01,22.87,13.21
2019-04-20T00:42:06.000,25.51,32.66,21.47,13.77
2019-04-20T00:44:06.000,25.70,36.56,20.64,15.31
2019-04-20T00:46:06.000,28.02,27.92,24.76,13.12
2019-04-20T00:48:06.000,27.96,39.62,21.53,17.83
2019-04-20T00:50:06.000,29.97,36.06,24.23,17.64
2019-04-20T00:52:06.000,26.99,38.77,21.04,16.90
2019-04-20T00:54:06.000,26.15,36.21,21.10,15.45
2019-04-20T00:56:06.000,23.26,44.25,16.66,16.23
2019-04-20T00:58:06.000,23.58,41.89,17.55,15.74
2019-04-20T01:00:06.000,28.28,38.24,22.21,17.50
2019-04-20T01:02:06.000,25.12,35.37,20.48,14.54
2019-04-20T01:04:06.000,21.90,48.92,14.39,16.51
2019-04-20T01:06:06.000,27.76,38.65,21.68,17.34
2019-04-20T01:08:06.000,27.76,37.11,22.14,16.75
2019-04-20T01:10:06.000,25.64,44.44,18.30,17.95
2019-04-20T01:12:06.000,25.70,36.49,20.66,15.28
2019-04-20T01:14:06.000,27.31,42.58,20.11,18.48
2019-04-20T01:16:06.000,28.28,39.30,21.88,17.91
2019-04-20T01:18:06.000,29.57,37.80,23.36,18.12
2019-04-20T01:20:06.000,25.19,37.29,20.04,15.26
2019-04-20T01:22:06.000,26.80,44.15,19.23,18.66
2019-04-20T01:24:06.000,27.64,42.30,20.44,18.60
2019-04-20T01:26:06.000,31.36,39.90,24.06,20.12
2019-04-20T01:28:06.000,27.83,35.82,22.57,16.28
2019-04-20T01:30:06.000,26.22,31.40,22.38,13.66
2019-04-20T01:32:06.000,26.73,40.75,20.25,17.45
2019-04-20T01:34:06.000,26.15,36.89,20.92,15.70
2019-04-20T01:36:06.000,29.09,37.52,23.07,17.72
2019-04-20T01:38:06.000,28.02,42.59,20.63,18.96
2019-04-20T01:40:06.000,24.41,36.78,19.56,14.62
2019-04-20T01:42:06.000,22.42,39.90,17.20,14.38
2019-04-20T01:44:06.000,28.15,39.44,21.74,17.88
2019-04-20T01:46:06.000,31.06,40.67,23.56,20.24
2019-04-20T01:48:06.000,29.36,36.88,23.49,17.62
2019-04-20T01:50:06.000,31.36,37.48,24.89,19.08
2019-04-20T01:52:06.000,28.89,34.82,23.72,16.49
2019-04-20T01:54:06.000,28.42,39.95,21.78,18.25
2019-04-20T01:56:06.000,31.36,40.35,23.90,20.31
2019-04-20T01:58:06.000,29.16,32.74,24.53,15.77
2019-04-20T02:00:06.000,26.54,32.24,22.45,14.16
2019-04-20T02:02:06.000,29.57,34.32,24.42,16.67
2019-04-20T02:04:06.000,28.48,39.12,22.10,17.97
2019-04-20T02:06:06.000,26.34,41.90,19.61,17.60
2019-04-20T02:08:06.000,32.33,35.79,26.22,18.91
2019-04-20T02:10:06.000,30.99,36.86,24.80,18.59
2019-04-20T02:12:06.000,25.89,43.45,18.80,17.81
2019-04-20T02:14:06.000,29.43,40.58,22.35,19.15
2019-04-20T02:16:06.000,31.14,39.88,23.89,19.97
2019-04-20T02:18:06.000,29.36,37.79,23.20,17.99
2019-04-20T02:20:06.000,26.09,39.02,20.27,16.42
2019-04-20T02:22:06.000,27.51,38.15,21.63,16.99
2019-04-20T02:24:06.000,29.70,30.49,25.59,15.07
2019-04-20T02:26:06.000,30.92,28.46,27.18,14.74
2019-04-20T02:28:06.000,27.12,46.09,18.81,19.54
2019-04-20T02:30:06.000,26.34,34.72,21.65,15.01
2019-04-20T02:32:06.000,29.97,34.30,24.76,16.89
2019-04-20T02:34:06.000,28.89,41.27,21.71,19.06
2019-04-20T02:36:06.000,25.70,38.69,20.06,16.06
2019-04-20T02:38:06.000,23.84,37.26,18.97,14.43
2019-04-20T02:40:06.000,30.04,35.35,24.50,17.38
2019-04-20T02:42:06.000,31.51,38.36,24.71,19.56
2019-04-20T02:44:06.000,29.91,34.01,24.79,16.73
2019-04-20T02:46:06.000,28.42,37.74,22.47,17.39
2019-04-20T02:48:06.000,30.52,40.37,23.25,19.77
2019-04-20T02:50:06.000,25.51,34.16,21.11,14.32
2019-04-20T02:52:06.000,29.77,39.43,22.99,18.91
2019-04-20T02:54:06.000,28.48,34.03,23.61,15.94
2019-04-20T02:56:06.000,31.96,40.98,24.13,20.95
2019-04-20T02:58:06.000,31.96,39.54,24.64,20.34
2019-04-20T03:00:06.000,29.97,34.64,24.66,17.04
2019-04-20T03:02:06.000,23.32,40.70,17.68,15.21
2019-04-20T03:04:06.000,25.57,41.87,19.04,17.07
2019-04-20T03:06:06.000,25.19,42.08,18.69,16.88
2019-04-20T03:08:06.000,25.76,42.46,19.01,17.39
2019-04-20T03:10:06.000,27.05,36.64,21.71,16.14
2019-04-20T03:12:06.000,30.24,41.30,22.72,19.96
2019-04-20T03:14:06.000,33.44,38.83,26.05,20.97
2019-04-20T03:16:06.000,26.54,45.43,18.63,18.90
2019-04-20T03:18:06.000,26.86,40.80,20.34,17.55
2019-04-20T03:20:06.000,25.89,45.30,18.21,18.41
2019-04-20T03:22:06.000,26.15,34.94,21.44,14.98
2019-04-20T03:24:06.000,27.83,37.21,22.16,16.83
2019-04-20T03:26:06.000,25.25,37.90,19.92,15.51
2019-04-20T03:28:06.000,27.57,37.57,21.85,16.81
2019-04-20T03:30:06.000,30.79,35.31,25.12,17.80
2019-04-20T03:32:06.000,29.84,38.40,23.38,18.53
2019-04-20T03:34:06.000,27.05,44.99,19.13,19.13
2019-04-20T03:36:06.000,30.79,30.93,26.41,15.82
2019-04-20T03:38:06.000,32.40,33.54,27.01,17.90
2019-04-20T03:40:06.000,26.99,31.65,22.97,14.16
2019-04-20T03:42:06.000,29.36,30.24,25.37,14.79
2019-04-20T03:44:06.000,27.96,36.95,22.34,16.81
2019-04-20T03:46:06.000,32.85,30.71,28.24,16.78
2019-04-20T03:48:06.000,24.41,37.79,19.29,14.96
2019-04-20T03:50:06.000,30.11,34.96,24.68,17.25
2019-04-20T03:52:06.000,28.55,24.55,25.97,11.86
2019-04-20T03:54:06.000,31.66,32.33,26.75,16.93
2019-04-20T03:56:06.000,29.91,35.76,24.27,17.48
2019-04-20T03:58:06.000,31.88,38.02,25.11,19.64
2019-04-20T04:00:06.000,26.86,33.36,22.44,14.77
2019-04-20T04:02:06.000,30.45,33.05,25.52,16.60
2019-04-20T04:04:06.000,30.99,31.85,26.32,16.35
2019-04-20T04:06:06.000,26.99,37.81,21.32,16.55
2019-04-20T04:08:06.000,26.15,38.74,20.40,16.37
2019-04-20T04:10:06.000,23.77,32.39,20.07,12.74
2019-04-20T04:12:06.000,26.22,32.52,22.10,14.09
2019-04-20T04:14:06.000,25.51,37.12,20.34,15.39
2019-04-20T04:16:06.000,24.29,29.53,21.13,11.97
2019-04-20T04:18:06.000,20.27,42.10,15.04,13.59
2019-04-20T04:20:06.000,23.39,31.00,20.05,12.04
2019-04-20T04:22:06.000,25.12,27.87,22.21,11.74
2019-04-20T04:24:06.000,27.38,35.56,22.27,15.92
2019-04-20T04:26:06.000,26.22,38.05,20.64,16.16
2019-04-20T04:28:06.000,23.13,48.50,15.33,17.32
2019-04-20T04:30:06.000,23.84,71.53,7.55,22.61
2019-04-20T04:32:06.000,9.57,80.40,1.60,9.43
2019-04-20T04:34:06.000,12.64,69.31,4.47,11.83
2019-04-20T04:36:06.000,6.57,62.96,2.98,5.85
2019-04-20T04:38:06.000,6.14,49.13,4.02,4.65
2019-04-20T04:40:06.000,8.21,56.64,4.51,6.85
2019-04-20T04:42:06.000,6.04,45.18,4.26,4.28
2019-04-20T04:44:06.000,6.46,49.59,4.19,4.92
2019-04-20T04:46:06.000,6.46,56.33,3.58,5.38
2019-04-20T04:48:06.000,8.40,50.77,5.31,6.51
2019-04-20T04:50:06.000,7.92,45.95,5.51,5.69
2019-04-20T04:52:06.000,6.77,36.21,5.46,4.00
2019-04-20T04:54:06.000,12.02,51.63,7.46,9.42
2019-04-20T04:56:06.000,11.20,62.14,5.23,9.90
2019-04-20T04:58:06.000,15.28,63.41,6.84,13.67
2019-04-20T05:00:06.000,13.80,58.57,7.20,11.78
2019-04-20T05:02:06.000,13.03,56.88,7.12,10.92
2019-04-20T05:04:06.000,12.64,51.53,7.87,9.90
2019-04-20T05:06:06.000,12.49,51.60,7.76,9.79
2019-04-20T05:08:06.000,11.36,56.03,6.35,9.42
2019-04-20T05:10:06.000,11.85,52.53,7.21,9.41
2019-04-20T05:12:06.000,11.94,58.23,6.29,10.15
2019-04-20T05:14:06.000,13.11,53.65,7.77,10.56
2019-04-20T05:16:06.000,19.21,52.85,11.60,15.31
2019-04-20T05:18:06.000,21.77,53.37,12.99,17.47
2019-04-20T05:20:06.000,26.93,47.32,18.25,19.80
2019-04-20T05:22:06.000,20.54,38.63,16.05,12.82
2019-04-20T05:24:06.000,26.67,43.08,19.48,18.22
2019-04-20T05:26:06.000,28.96,39.04,22.49,18.24
2019-04-20T05:28:06.000,28.62,37.73,22.64,17.51
2019-04-20T05:30:06.000,24.80,40.65,18.82,16.15
2019-04-20T05:32:06.000,33.66,27.65,29.82,15.62
2019-04-20T05:34:06.000,27.25,37.79,21.53,16.70
2019-04-20T05:36:06.000,24.54,46.65,16.85,17.85
2019-04-20T05:38:06.000,33.59,41.26,25.25,22.15
2019-04-20T05:40:06.000,22.35,41.86,16.65,14.92
2019-04-20T05:42:06.000,32.33,29.61,28.11,15.97
2019-04-20T05:44:06.000,30.18,30.63,25.97,15.37
2019-04-20T05:46:06.000,27.76,38.07,21.86,17.12
2019-04-20T05:48:06.000,28.15,37.79,22.25,17.25
2019-04-20T05:50:06.000,22.48,31.18,19.23,11.64
2019-04-20T05:52:06.000,25.51,33.44,21.28,14.06
2019-04-20T05:54:06.000,29.50,27.04,26.28,13.41
2019-04-20T05:56:06.000,26.73,29.77,23.20,13.27
2019-04-20T05:58:06.000,29.30,33.23,24.51,16.05
2019-04-20T06:00:06.000,27.12,28.93,23.73,13.12
2019-04-20T06:02:06.000,24.48,38.99,19.03,15.40
2019-04-20T06:04:06.000,23.26,36.57,18.68,13.86
2019-04-20T06:06:06.000,26.67,29.05,23.31,12.95
2019-04-20T06:08:06.000,30.38,35.54,24.72,17.66
2019-04-20T06:10:06.000,26.02,32.91,21.85,14.14
2019-04-20T06:12:06.000,24.54,35.75,19.92,14.34
2019-04-20T06:14:06.000,32.48,36.28,26.18,19.22
2019-04-20T06:16:06.000,24.99,32.57,21.06,13.46
2019-04-20T06:18:06.000,26.09,33.35,21.79,14.34
2019-04-20T06:20:06.000,21.06,32.14,17.83,11.20
2019-04-20T06:22:06.000,29.63,29.98,25.67,14.81
2019-04-20T06:24:06.000,24.41,37.81,19.29,14.97
2019-04-20T06:26:06.000,28.96,19.16,27.35,9.50
2019-04-20T06:28:06.000,27.05,37.72,21.40,16.55
2019-04-20T06:30:06.000,26.80,29.37,23.35,13.14
2019-04-20T06:32:06.000,28.09,32.56,23.67,15.11
2019-04-20T06:34:06.000,32.25,30.30,27.85,16.27
2019-04-20T06:36:06.000,28.15,42.32,20.82,18.95
2019-04-20T06:38:06.000,28.62,33.55,23.85,15.81
2019-04-20T06:40:06.000,28.82,28.90,25.23,13.93
2019-04-20T06:42:06.000,24.48,35.77,19.86,14.31
2019-04-20T06:44:06.000,26.73,32.38,22.57,14.32
2019-04-20T06:46:06.000,30.58,34.02,25.35,17.11
2019-04-20T06:48:06.000,28.48,37.89,22.48,17.49
2019-04-20T06:50:06.000,24.54,19.47,23.14,8.18
2019-04-20T06:52:06.000,32.77,28.87,28.70,15.82
2019-04-20T06:54:06.000,31.44,23.93,28.73,12.75
2019-04-20T06:56:06.000,34.57,35.91,28.00,20.27
2019-04-20T06:58:06.000,27.70,24.50,25.21,11.49
2019-04-20T07:00:06.000,29.77,36.10,24.05,17.54
2019-04-20T07:02:06.000,30.52,35.72,24.77,17.82
2019-04-20T07:04:06.000,21.71,31.50,18.51,11.34
2019-04-20T07:06:06.000,22.87,32.86,19.21,12.41
2019-04-20T07:08:06.000,23.45,34.74,19.27,13.36
2019-04-20T07:10:06.000,23.07,25.54,20.81,9.95
2019-04-20T07:12:06.000,23.39,29.67,20.32,11.58
2019-04-20T07:14:06.000,23.19,29.69,20.15,11.49
2019-04-20T07:16:06.000,24.16,30.67,20.78,12.32
2019-04-20T07:18:06.000,20.93,32.51,17.65,11.25
2019-04-20T07:20:06.000,25.51,38.28,20.02,15.80
2019-04-20T07:22:06.000,18.28,42.78,13.42,12.42
2019-04-20T07:24:06.000,27.25,27.22,24.23,12.46
2019-04-20T07:26:06.000,32.40,17.11,30.97,9.53
2019-04-20T07:28:06.000,24.22,35.09,19.82,13.93
2019-04-20T07:30:06.000,30.85,35.93,24.99,18.10
2019-04-20T07:32:06.000,24.03,39.47,18.55,15.27
2019-04-20T07:34:06.000,23.64,30.53,20.37,12.01
2019-04-20T07:36:06.000,25.89,29.83,22.46,12.88
2019-04-20T07:38:06.000,26.09,31.29,22.29,13.55
2019-04-20T07:40:06.000,23.52,23.04,21.64,9.21
2019-04-20T07:42:06.000,22.81,43.18,16.63,15.61
2019-04-20T07:44:06.000,18.21,37.37,14.47,11.06
2019-04-20T07:46:06.000,18.21,35.34,14.86,10.53
2019-04-20T07:48:06.000,21.84,29.22,19.06,10.66
2019-04-20T07:50:06.000,17.12,45.19,12.06,12.14
2019-04-20T07:52:06.000,13.88,31.69,11.81,7.29
2019-04-20T07:54:06.000,16.84,50.21,10.78,12.94
2019-04-20T07:56:06.000,14.25,51.23,8.92,11.11
2019-04-20T07:58:06.000,11.69,55.80,6.57,9.67
2019-04-20T08:00:06.000,13.50,79.57,2.45,13.28
2019-04-20T08:02:06.000,8.21,83.77,0.89,8.16
2019-04-20T08:04:06.000,8.01,102.52,-1.74,7.82
2019-04-20T08:06:06.000,8.86,123.06,-4.83,7.42
2019-04-20T08:08:06.000,6.04,150.65,-5.26,2.96
2019-04-20T08:10:06.000,6.46,170.71,-6.38,1.04
2019-04-20T08:12:06.000,5.10,165.88,-4.94,1.24
2019-04-20T08:14:06.000,4.68,172.72,-4.64,0.59
2019-04-20T08:16:06.000,5.41,193.23,-5.27,-1.24
2019-04-20T08:18:06.000,6.14,174.79,-6.12,0.56
2019-04-20T08:20:06.000,6.14,193.94,-5.96,-1.48
2019-04-20T08:22:06.000,7.25,177.46,-7.24,0.32
2019-04-20T08:24:06.000,6.67,203.11,-6.13,-2.62
2019-04-20T08:26:06.000,6.77,204.38,-6.16,-2.79
2019-04-20T08:28:06.000,5.94,201.40,-5.53,-2.17
2019-04-20T08:30:06.000,6.46,202.96,-5.95,-2.52
2019-04-20T08:32:06.000,0.79,30.34,0.68,0.40
2019-04-20T08:34:06.000,11.28,71.67,3.55,10.71
2019-04-20T08:36:06.000,6.67,88.30,0.20,6.67
2019-04-20T08:38:06.000,12.02,86.60,0.71,12.00
2019-04-20T08:40:06.000,6.57,91.99,-0.23,6.56
2019-04-20T08:42:06.000,9.84,53.04,5.91,7.86
2019-04-20T08:44:06.000,15.78,55.93,8.84,13.07
2019-04-20T08:46:06.000,8.68,80.42,1.44,8.56
2019-04-20T08:48:06.000,12.96,63.85,5.71,11.63
2019-04-20T08:50:06.000,12.41,64.43,5.36,11.19
2019-04-20T08:52:06.000,8.40,79.98,1.46,8.27
2019-04-20T08:54:06.000,13.80,55.43,7.83,11.37
2019-04-20T08:56:06.000,12.96,45.49,9.08,9.24
2019-04-20T08:58:06.000,15.64,38.54,12.23,9.74
2019-04-20T09:00:06.000,20.27,33.65,16.88,11.23
2019-04-20T09:02:06.000,22.03,36.27,17.76,13.03
2019-04-20T09:04:06.000,20.01,36.40,16.10,11.87
2019-04-20T09:06:06.000,22.55,34.49,18.58,12.77
2019-04-20T09:08:06.000,23.07,26.86,20.58,10.42
2019-04-20T09:10:06.000,20.01,35.97,16.19,11.75
2019-04-20T09:12:06.000,15.14,47.58,10.21,11.18
2019-04-20T09:14:06.000,18.74,24.07,17.12,7.64
2019-04-20T09:16:06.000,13.95,58.26,7.34,11.87
2019-04-20T09:18:06.000,16.21,45.47,11.36,11.55
2019-04-20T09:20:06.000,16.28,23.35,14.94,6.45
2019-04-20T09:22:06.000,11.36,46.06,7.88,8.18
2019-04-20T09:24:06.000,14.55,22.52,13.44,5.57
2019-04-20T09:26:06.000,7.92,60.20,3.94,6.87
2019-04-20T09:28:06.000,10.95,33.61,9.12,6.06
2019-04-20T09:30:06.000,12.25,28.90,10.73,5.92
2019-04-20T09:32:06.000,9.21,16.12,8.85,2.56
2019-04-20T09:34:06.000,10.78,60.51,5.31,9.39
2019-04-20T09:36:06.000,8.30,45.02,5.87,5.87
2019-04-20T09:38:06.000,12.64,33.26,10.57,6.94
2019-04-20T09:40:06.000,13.80,8.30,13.66,1.99
2019-04-20T09:42:06.000,18.41,22.20,17.05,6.96
2019-04-20T09:44:06.000,8.59,31.67,7.31,4.51
2019-04-20T09:46:06.000,14.55,14.27,14.10,3.59
2019-04-20T09:48:06.000,15.71,32.28,13.28,8.39
2019-04-20T09:50:06.000,14.92,18.51,14.15,4.74
2019-04-20T09:52:06.000,13.27,31.30,11.34,6.89
2019-04-20T09:54:06.000,18.55,31.84,15.75,9.78
2019-04-20T09:56:06.000,15.21,20.18,14.28,5.25
2019-04-20T09:58:06.000,15.14,32.23,12.81,8.07
2019-04-20T10:00:06.000,18.01,20.51,16.87,6.31
2019-04-20T10:02:06.000,17.88,29.69,15.53,8.86
2019-04-20T10:04:06.000,19.61,21.72,18.22,7.26
2019-04-20T10:06:06.000,12.64,25.02,11.46,5.35
2019-04-20T10:08:06.000,18.35,33.50,15.30,10.13
2019-04-20T10:10:06.000,15.43,33.79,12.82,8.58
2019-04-20T10:12:06.000,14.47,51.66,8.98,11.35
2019-04-20T10:14:06.000,9.04,35.91,7.32,5.30
2019-04-20T10:16:06.000,17.39,38.35,13.64,10.79
2019-04-20T10:18:06.000,19.54,19.67,18.40,6.58
2019-04-20T10:20:06.000,16.56,43.36,12.04,11.37
2019-04-20T10:22:06.000,10.70,32.70,9.00,5.78
2019-04-20T10:24:06.000,14.85,44.07,10.67,10.33
2019-04-20T10:26:06.000,12.72,40.57,9.66,8.27
2019-04-20T10:28:06.000,19.21,28.41,16.90,9.14
2019-04-20T10:30:06.000,14.77,34.29,12.20,8.32
2019-04-20T10:32:06.000,14.62,24.67,13.29,6.10
2019-04-20T10:34:06.000,19.48,37.03,15.55,11.73
2019-04-20T10:36:06.000,18.01,27.07,16.04,8.20
2019-04-20T10:38:06.000,17.53,24.82,15.91,7.36
2019-04-20T10:40:06.000,11.28,35.72,9.16,6.58
2019-04-20T10:42:06.000,17.60,23.88,16.10,7.13
2019-04-20T10:44:06.000,17.18,29.80,14.91,8.54
2019-04-20T10:46:06.000,15.99,34.35,13.20,9.02
2019-04-20T10:48:06.000,19.41,27.28,17.25,8.90
2019-04-20T10:50:06.000,13.42,41.91,9.99,8.97
2019-04-20T10:52:06.000,13.73,28.15,12.10,6.48
2019-04-20T10:54:06.000,19.54,36.14,15.78,11.53
2019-04-20T10:56:06.000,13.11,36.80,10.50,7.85
2019-04-20T10:58:06.000,15.99,41.85,11.91,10.67
2019-04-20T11:00:06.000,17.67,39.87,13.56,11.33
2019-04-20T11:02:06.000,19.14,26.23,17.17,8.46
2019-04-20T11:04:06.000,19.68,18.00,18.71,6.08
2019-04-20T11:06:06.000,18.88,28.36,16.61,8.97
2019-04-20T11:08:06.000,21.38,20.64,20.01,7.54
2019-04-20T11:10:06.000,13.88,31.26,11.86,7.20
2019-04-20T11:12:06.000,21.71,33.40,18.12,11.95
2019-04-20T11:14:06.000,13.27,36.58,10.65,7.91
2019-04-20T11:16:06.000,21.58,36.83,17.27,12.93
2019-04-20T11:18:06.000,18.48,42.62,13.60,12.51
2019-04-20T11:20:06.000,20.41,34.36,16.85,11.52
2019-04-20T11:22:06.000,22.29,30.21,19.26,11.21
2019-04-20T11:24:06.000,18.68,34.27,15.44,10.52
2019-04-20T11:26:06.000,18.35,29.80,15.92,9.12
2019-04-20T11:28:06.000,21.84,27.21,19.42,9.98
2019-04-20T11:30:06.000,20.73,32.63,17.46,11.18
2019-04-20T11:32:06.000,16.98,27.10,15.11,7.73
2019-04-20T11:34:06.000,20.41,30.59,17.57,10.38
2019-04-20T11:36:06.000,20.34,37.86,16.06,12.48
2019-04-20T11:38:06.000,18.68,36.24,15.06,11.04
2019-04-20T11:40:06.000,16.98,36.72,13.61,10.15
2019-04-20T11:42:06.000,19.41,41.29,14.58,12.81
2019-04-20T11:44:06.000,22.74,37.72,17.99,13.91
2019-04-20T11:46:06.000,15.71,33.77,13.06,8.73
2019-04-20T11:48:06.000,16.06,38.41,12.59,9.98
2019-04-20T11:50:06.000,14.47,46.99,9.87,10.58
2019-04-20T11:52:06.000,19.08,39.61,14.70,12.16
2019-04-20T11:54:06.000,19.74,37.07,15.75,11.90
2019-04-20T11:56:06.000,18.68,41.21,14.05,12.31
2019-04-20T11:58:06.000,20.41,40.42,15.54,13.23
2019-04-20T12:00:06.000,21.51,35.29,17.56,12.43
2019-04-20T12:02:06.000,18.81,37.60,14.90,11.48
2019-04-20T12:04:06.000,17.67,40.95,13.35,11.58
2019-04-20T12:06:06.000,17.60,39.24,13.63,11.13
2019-04-20T12:08:06.000,20.60,31.17,17.63,10.67
2019-04-20T12:10:06.000,18.15,40.73,13.75,11.84
2019-04-20T12:12:06.000,19.01,39.53,14.66,12.10
2019-04-20T12:14:06.000,22.29,30.71,19.16,11.38
2019-04-20T12:16:06.000,18.94,41.02,14.29,12.43
2019-04-20T12:18:06.000,17.88,35.62,14.53,10.41
2019-04-20T12:20:06.000,18.81,45.28,13.24,13.37
2019-04-20T12:22:06.000,19.41,38.00,15.29,11.95
2019-04-20T12:24:06.000,17.12,40.67,12.98,11.15
2019-04-20T12:26:06.000,17.39,41.08,13.11,11.43
2019-04-20T12:28:06.000,18.94,42.39,13.99,12.77
2019-04-20T12:30:06.000,14.47,49.81,9.34,11.06
2019-04-20T12:32:06.000,18.55,31.57,15.80,9.71
2019-04-20T12:34:06.000,18.55,41.95,13.79,12.40
2019-04-20T12:36:06.000,16.56,45.91,11.52,11.89
2019-04-20T12:38:06.000,18.88,40.31,14.40,12.21
2019-04-20T12:40:06.000,18.15,45.14,12.80,12.86
2019-04-20T12:42:06.000,20.93,42.91,15.33,14.25
2019-04-20T12:44:06.000,18.15,45.72,12.67,12.99
2019-04-20T12:46:06.000,22.55,45.60,15.78,16.11
2019-04-20T12:48:06.000,20.99,41.21,15.79,13.83
2019-04-20T12:50:06.000,19.74,41.39,14.81,13.05
2019-04-20T12:52:06.000,18.28,42.21,13.54,12.28
2019-04-20T12:54:06.000,19.21,42.36,14.20,12.94
2019-04-20T12:56:06.000,18.94,42.73,13.91,12.86
2019-04-20T12:58:06.000,21.51,39.28,16.65,13.62
2019-04-20T13:00:06.000,20.34,40.39,15.49,13.18
2019-04-20T13:02:06.000,20.01,41.96,14.88,13.38
2019-04-20T13:04:06.000,18.28,46.65,12.55,13.29
2019-04-20T13:06:06.000,20.14,39.36,15.57,12.77
2019-04-20T13:08:06.000,20.67,38.65,16.14,12.91
2019-04-20T13:10:06.000,22.09,42.57,16.27,14.95
2019-04-20T13:12:06.000,19.88,36.96,15.88,11.95
2019-04-20T13:14:06.000,20.86,44.59,14.86,14.65
2019-04-20T13:16:06.000,19.01,45.72,13.27,13.61
2019-04-20T13:18:06.000,19.54,46.43,13.47,14.16
2019-04-20T13:20:06.000,20.34,41.82,15.16,13.56
2019-04-20T13:22:06.000,23.45,34.10,19.42,13.15
2019-04-20T13:24:06.000,22.94,32.40,19.37,12.29
2019-04-20T13:26:06.000,20.47,39.37,15.83,12.99
2019-04-20T13:28:06.000,23.77,29.39,20.71,11.67
2019-04-20T13:30:06.000,26.22,29.62,22.79,12.96
2019-04-20T13:32:06.000,26.99,27.06,24.04,12.28
2019-04-20T13:34:06.000,25.89,29.04,22.64,12.57
2019-04-20T13:36:06.000,24.48,17.91,23.29,7.53
2019-04-20T13:38:06.000,27.89,35.04,22.84,16.01
2019-04-20T13:40:06.000,29.91,22.30,27.67,11.35
2019-04-20T13:42:06.000,30.52,30.93,26.18,15.69
2019-04-20T13:44:06.000,30.58,38.36,23.98,18.98
2019-04-20T13:46:06.000,27.83,25.88,25.04,12.14
